oid_agina,ms_tahana,k_rechov,shem_rechov,ms_bait,teur_mikum,x_coord,y_coord,lon,lat,date_sde,Shape
1,311,496,אבן גבירול,180,אבן גבירול 180-182,179710.08,666772.67,34.783391,32.093573,19/08/2014 02:18:01,
2,312,218,נמל תל אביב,12,נמל תל אביב 12,178693.08,666883.67,34.772613,32.09454,19/08/2014 02:18:01,
3,313,187,דיזנגוף,280,דיזנגוף 280,179054.08,666675.67,34.776445,32.092676,19/08/2014 02:18:01,
4,314,197,נורדאו,101,נורדאו 99-101 פינת אבן גבירול בשדרה תאום אד' מוריה,179636.08,666570.67,34.782615,32.091749,19/08/2014 02:18:01,
5,315,508,דה האז,30,דה האז 30 במדרכה,180001.08,666511.67,34.786484,32.09123,19/08/2014 02:18:01,
6,316,472,ויצמן,60,ויצמן 60,180406.08,666453.67,34.790776,32.09072,19/08/2014 02:18:01,
7,317,478,פנקס דוד צבי,69, פנקס  69 במדרכה צמוד לכביש,180761.08,666523.67,34.794534,32.091364,19/08/2014 02:18:01,
8,318,25,בן יהודה,192,בן יהודה 192,178806.08,666289.67,34.773835,32.089187,19/08/2014 02:18:01,
9,319,496,אבן גבירול,124,אבן גבירול 124,179596.08,666046.67,34.782213,32.087023,19/08/2014 02:18:01,
10,320,233,השל"ה,1,השל"ה 1 במדרכה,179300.08,666393.67,34.779063,32.090142,19/08/2014 02:18:01,
11,321,567,הא באייר,38,ה' באייר 2 ממול בכיכר (גינה),180179,666028,34.788388,32.086874,19/08/2014 02:18:01,
12,322,531,גלוסקין,1,שדרות הציונות 1,180582,665969.013,34.792659,32.086356,19/08/2014 02:18:01,
13,323,574,תש"ח,2,תש"ח 2,180018.08,665785.67,34.786694,32.084683,19/08/2014 02:18:01,
14,324,496,אבן גבירול,106,אבן גבירול 106 -בית הדואר במדרכה,179548.08,665727.67,34.781718,32.084144,19/08/2014 02:18:01,
15,325,505,הלסינקי,3,הלסינקי 3 במפרץ חניה,180503.08,665675.67,34.791835,32.083708,19/08/2014 02:18:01,
16,326,1285,1285,5,תחנת רכבת סבידור - מערבית לשער יציאה (קרוסלה),180953.08,665660.67,34.796602,32.083588,19/08/2014 02:18:01,
17,328,1269,פעמוני יוסף,2,בבלי פעמוני 2 בכביש מפרץ חניה,181011.08,666924.67,34.797166,32.094988,19/08/2014 02:18:01,
18,329,1241,פרי אליעזר,10,טילת צמוד למרפסת צפונית מלון קרלטון פרי אליעזר 10 מאחור,178389.08,666017.67,34.769429,32.08672,19/08/2014 02:18:01,
19,330,204,בן גוריון,68,שדרות בן גוריון 68 במרכז הגינה בצמוד לשביל אופניים,179134.08,665591.67,34.777338,32.082904,19/08/2014 02:18:01,
20,331,496,אבן גבירול,76,כיכר רבין מול בית 76,179490,665401,34.781116,32.081197,19/08/2014 02:18:01,
21,332,481,דוד המלך,30,דוד המלך 30 מול הרבנות בשדרה,179821.08,665255.67,34.784629,32.079897,19/08/2014 02:18:01,
22,333,472,ויצמן,15,ויצמן 15 במדרכה -איכילוב,180207,665376,34.788711,32.080995,19/08/2014 02:18:01,
23,334,25,בן יהודה,86,בן יהודה 86   במדרכה,178510.08,665417.67,34.770736,32.081314,19/08/2014 02:18:01,
24,335,187,דיזנגוף,128,דיזנגוף 126 /גורדון במדרכה צמוד לכביש מעמוד תאורה צפונה,178804.08,665423.67,34.77385,32.081378,19/08/2014 02:18:01,
25,336,204,בן גוריון,55, בן גוריון 55 פינת דיזנגוף במרכז השדרה  צמוד לשביל אופניים,178899.08,665741.67,34.774843,32.084249,19/08/2014 02:18:01,
26,337,193,ארלוזורוב,62,ארלוזורוב 62 במדרכה,179135.08,665965.67,34.777333,32.086277,19/08/2014 02:18:01,
27,341,200,הרברט סמואל,90,הרברט סמואל 90 ממול בטיילת,178098.08,664995.67,34.766391,32.077494,19/08/2014 02:18:01,
28,342,788,שאול המלך,21,שאול המלך 21 קאמרי -מימין למדרגות כניסה מערבית,179895.08,664824.67,34.78543,32.076013,19/08/2014 02:18:01,
29,343,323,ריינס,2,ריינס 2 כיכר דיזנגוף במדרכה,178871.08,665066.67,34.774575,32.078161,19/08/2014 02:18:01,
30,344,192,נצח ישראל,4,נצח ישראל 4 פינת מסריק - תחנה בחניה בכביש,179233.08,665030.67,34.77841,32.077848,19/08/2014 02:18:01,
31,345,472,ויצמן,1,ויצמן 1 -  בית המשפט במדרכה תחילת קו בנין,180177.08,664942.67,34.788412,32.077087,19/08/2014 02:18:01,
32,346,496,אבן גבירול,28,אבן גבירול 28 לונדון מיניסטור דרום לכניסה,179561.08,664697.67,34.781898,32.074856,19/08/2014 02:18:01,
33,347,26,בוגרשוב,46,בוגרשוב46-45 פינת פינסקר במדרכה,178571.08,664827.67,34.771407,32.075995,19/08/2014 02:18:01,
34,348,350,בן ציון,1,שדרות בן ציון  1 במדרכה בין העצים-,178975.08,664607.67,34.775696,32.074025,19/08/2014 02:18:01,
35,350,54,בגין מנחם,125,בגין 125 במדרכה- בניין הממשלה,180306,664468,34.789797,32.072811,19/08/2014 02:18:01,
36,354,25,בן יהודה,1,בן יהודה 1 במדרכה,178270,664510,34.768232,32.07312,19/08/2014 02:18:01,
37,355,200,הרברט סמואל,32,הרברט סמואל 30 ממול בטיילת,177864.08,664283.67,34.763943,32.071065,19/08/2014 02:18:01,
38,357,8,רוטשילד,140,רוטשילד 140 בשדרה פינת מרמורק  ( כיכר הבימה),179305.08,664337.67,34.779202,32.071601,19/08/2014 02:18:01,
39,358,658,שפרינצק,1,סינימטק מול שפרינצק 1,179642.08,664233.67,34.782775,32.070675,19/08/2014 02:18:01,
40,359,445,קפלן אליעזר,18,קפלן פינת ארניה- קריה שער רבין,179929,664518,34.785802,32.073249,19/08/2014 02:18:01,
41,360,513,יהודית,11,שד'יהודית מול 11  פינת הנציב בשדרה,180333,664164,34.790095,32.07007,19/08/2014 02:18:01,
42,361,4,אלנבי,55,אלנבי 53-55 במדרכה כיכר מגן דוד,178481.363,664108.159,34.770488,32.069504,19/08/2014 02:18:01,
43,362,8,רוטשילד,108,רוטשילד 108 בגינה צמוד לשביל אופניים,179214.08,663997.67,34.778252,32.068532,19/08/2014 02:18:01,
44,363,54,בגין מנחם,41,בית רובינשטיין בגין  41במדרכה ,179679.08,663692.67,34.783189,32.065798,19/08/2014 02:18:01,
45,364,20,נפחא יצחק,1,שינקין  יצחק נפחא מול בית 1,178670,664116,34.772485,32.069581,19/08/2014 02:18:01,
46,365,533,שדה יצחק,17,יצחק שדה 17 ביטוח לאומי (המסגר),179914.08,663646.67,34.78568,32.065391,19/08/2014 02:18:01,
47,366,9,הכרמל,14,כרמלית פינת הכרמל בגינה; נדרש משטח,178077.08,663789.67,34.76622,32.066618,19/08/2014 02:18:01,
48,367,3489,קויפמן יחזקאל,2,מול קויפמן 2 במדרכה צמוד לתחנת הדלק ,177631.08,663411.67,34.761513,32.063194,19/08/2014 02:18:01,
49,368,4,אלנבי,88,אלנבי 88-90 פינת מאזה במדרכה בין העצים,178570.08,663813.67,34.77144,32.066851,19/08/2014 02:18:01,
50,369,8,רוטשילד,11,רוטשילד 11-פינת הרצל בשדרה בין העצים,178459.08,663385.67,34.770283,32.062988,19/08/2014 02:18:01,
51,370,8,רוטשילד,65,רוטשילד 65 בגינה בין העצים סמוך לשביל אופניים,179050.08,663639.67,34.77653,32.065298,19/08/2014 02:18:01,
52,371,54,בגין מנחם,48,בגין 46-48 פינת הרכבת ברחבה מצידי השביל,179364.08,663386.67,34.779866,32.063028,19/08/2014 02:18:01,
53,372,683,יד חרוצים,17,יד חרוצים 17 פינת המסגר במדרכה,179796.08,663245.67,34.784447,32.061771,19/08/2014 02:18:01,
54,375,6,יהודה הלוי,43,יהודה הלוי 43 פינת אלנבי במדרכה ,178703.08,663261.67,34.772872,32.061878,19/08/2014 02:18:01,
55,377,3942,התחנה מנשיה,3,מתחם התחנה -בכניסה לרחבה של המוזיאון  ,177676.08,663019.67,34.762007,32.059661,19/08/2014 02:18:01,
56,378,145,שבזי,19,שבזי 19 בגינה,177926,663290,34.764642,32.062107,19/08/2014 02:18:01,
57,380,406,המלך ג'ורג',30,גן מאיר רחוב המלך גורג' 30 ממול,178804,664424,34.773891,32.072363,19/08/2014 02:18:01,
58,381,96,פרישמן,77,פרישמן 77 במדרכה,179352,665225,34.779662,32.079605,19/08/2014 02:18:01,
59,401,3060,קדם,64,יסוד המעלה 64   במדרכה -תחנה מרכזית חדשה,179487.08,662653.67,34.781199,32.056422,19/08/2014 02:18:01,
60,402,35,לוינסקי,83,לוינסקי 83 במדרכה,178980,662892,34.77582,32.058554,19/08/2014 02:18:01,
61,403,3020,רוסלאן,12, אריאנה- רציף העליה השניה›במדרכה צפונית לקישלה,177055.096,662571.232,34.755451,32.055596,19/08/2014 02:18:01,
62,404,3317,שארית ישראל,37,שארית ישראל מול בית 37,177881,662140,34.764215,32.051735,19/08/2014 02:18:01,
63,405,3799,מזל בתולה,0,רחבת העיר העתיקה יפו- כיכר קדומים קיר כנסיה,176728,662469,34.751992,32.054663,19/08/2014 02:18:01,
64,406,2,הרצל,155,הרצל 155  גני הטבע ת"א  ;,178400.353,661753.842,34.76973,32.04827,19/08/2014 02:18:01,
65,407,3242,עזה,30,מכללת תל אביב  רחוב עזה מול בית 30 רחבת כניסה ראשית,177467,661677,34.759851,32.047546,19/08/2014 02:18:01,
66,408,4169,גרינבוים,37,גרינבוים  37 נווה עופר במפרץ חניה,178010,660944,34.765632,32.040954,19/08/2014 02:18:01,
67,409,3730,העליה השניה,4,נמל יפו העליה השניה קיר מבנה המגדלור,176568,662319,34.750304,32.053304,19/08/2014 02:18:01,
68,410,3004,יפת,66,מול יפת 66 -גן השניים במדרכה ,176762.76,661673.311,34.752395,32.047488,19/08/2014 02:18:01,
69,411,3013,רבי אחא,1,שוק פשפשים - רבי אחא צמוד למבנה עמיעד,177052,662322,34.755429,32.053348,19/08/2014 02:18:01,
70,412,6900,,34,גורי ישראל 34 במדרכה צמוד לכביש  ,179401.08,661125.67,34.780352,32.04264,19/08/2014 02:18:01,
71,414,3854,קהילת אוסטרליה,4,קהילת אוסטרליה 4 נווה גולן (בעש"ט)- בחניון פינה מערבית ,176679.713,660529.232,34.751567,32.037169,19/08/2014 02:18:01,
72,415,3000,בן צבי,91,שדרות בן צבי 91 בין העצים במדרכה ,178751.752,661041.982,34.773481,32.041863,19/08/2014 02:18:01,
73,416,3558,ושינגטון,15,שדרות וושינגטון פלורנטיןן,178391,662622,34.769594,32.056099,19/08/2014 02:18:01,
74,417,3001,ירושלים,161,שדרות ירושלים 161  פינת נחל הבשור במדרכה ,177100.557,660701.842,34.756015,32.038739,19/08/2014 02:18:01,
75,418,3535,ישראל מסלנט,13, ישראל מסלנט מול  13 קרית שלום  בגינה ,179458.854,661808.873,34.780935,32.048803,19/08/2014 02:18:01,
76,420,3000,בן צבי,1,שד ירושלים פינת בן צבי 1 במדרכה ,177434.322,662028.545,34.75949,32.050715,19/08/2014 02:18:01,
77,422,3117,מנדס פרנס,2,מנדס פרנס 2 קדם (גינת טולוז),176276.947,661066.529,34.747279,32.042,19/08/2014 02:18:01,
78,423,3060,קדם,49,קדם מול 49 - קיר דרומי חסן עראפה; רחבת ירידה לפארק מדרון,176436.01,661542.889,34.748942,32.046301,19/08/2014 02:18:01,
79,424,3717,חריף אייזיק,36,יפו ג' - מול אייזיק חריף 36 בגינה צמוד לשפת המדרכה,176263.674,659941.686,34.747189,32.031856,19/08/2014 02:18:01,
80,425,3770,מחרוזת,9,יפו ד' - המחרוזת 9 ; בגינה מזרחית לארון מאור,176813.752,660173.936,34.753002,32.033969,19/08/2014 02:18:01,
81,501,729,ההשכלה,14,שד ההשכלה מול בית 14 בגינה,180930,663780,34.796433,32.066628,19/08/2014 02:18:01,
82,502,482,גבעת התחמושת,10,תחנת רכבת השלום גבעת התחמושת,180619.08,664513.67,34.793111,32.073233,19/08/2014 02:18:01,
83,503,644,אלון יגאל,96,יגאל אלון 96 במדרכה סמוך לשפת הכביש  ,180683.518,664091.311,34.79381,32.069427,19/08/2014 02:18:01,
84,504,758,דיין משה,71,משה דיין פינת לה גארדיה›מול מס 71 בגינה דרומית לגיל הזהב,181321,662791,34.800613,32.057722,19/08/2014 02:18:01,
85,507,794,השלושה,9, השלושה 9 - מרכז הספורט נוקיה,180346,663276,34.790269,32.062063,19/08/2014 02:18:01,
86,508,758,דיין משה,115,משה דיין 115 פינת יצחק שדה  בגינה מערבית,181124.596,663543.779,34.798503,32.064504,19/08/2014 02:18:01,
87,509,9034,הטייסים,40,הטייסים 40 בגינה,181884,662642,34.80658,32.056398,19/08/2014 02:18:01,
88,510,1033,קרייתי,28,קירייתי מול 28,181078,661975,34.798072,32.050356,19/08/2014 02:18:01,
89,511,460,ההגנה,31,ההגנה 31 -תחנת רכבת ההגנה במדרכה,179986.689,662425.42,34.786499,32.05438,19/08/2014 02:18:01,
90,512,644,אלון יגאל,33,יגאל אלון 33,180486.08,662691.67,34.791776,32.056798,19/08/2014 02:18:01,
91,513,758,דיין משה,45,משה דיין  45› פינת ההגנה בגינה ,181217.408,662253.264,34.799537,32.05287,19/08/2014 02:18:01,
92,514,4176,מעפילי אגוז,59,מעפילי אגוז 59,182227.08,662282.67,34.810227,32.053169,19/08/2014 02:18:01,
93,515,4025,כביר,18,סמטת כביר 18 -מרכז דואל  ברחבה ,180209.197,661926.545,34.788875,32.049889,19/08/2014 02:18:01,
94,516,4145,מח"ל,79,מחל 79 במדרכה (מרכז מסחרי ) ,182400.018,661886.482,34.812073,32.049602,19/08/2014 02:18:01,
95,517,3671,בר-לב חיים,186,דרך בר לב 186 צמוד לגדר,182175,661373,34.809711,32.044964,19/08/2014 02:18:01,
96,518,3671,בר-לב חיים,111,דרך בר לב 111 במדרכה סמטת מקראי הקודש ,181278.83,661603.373,34.800213,32.047011,19/08/2014 02:18:01,
97,519,721,ילקוט הרועים,2, ילקוט  הרועים 2 נחלת יצחק במדרכה מרכז קהילתי,181258.564,664630.686,34.799879,32.07431,19/08/2014 02:18:01,
98,520,4152,לבני איתן,21,לבני איתן 21 פארק דרום בכניסה ,181697.08,661208.67,34.804657,32.043466,19/08/2014 02:18:01,
99,522,9044,ההגנה,24,תחנת רכבת ההגנה כניסה לתחנה,179835,662422,34.784893,32.054344,19/08/2014 02:18:01,
100,523,4001,אצ"ל,93,אצל 93 במדרכה,180646.08,661722.67,34.793509,32.048066,19/08/2014 02:18:01,
101,525,482,גבעת התחמושת,12,גבעת התחמושת ירידה לאיילון דרום,180547,664477,34.792349,32.0729,19/08/2014 02:18:01,
102,526,635,לה גוארדיה,24,לה גארדיה 24 במדרכה,180297,662963,34.789763,32.059239,19/08/2014 02:18:01,
103,101,2100,יוניצ'מן,21,חוף הצוק הצפוני מלון מנדרין,180615,672323,34.792753,32.143656,19/08/2014 02:18:01,
104,102,2241,סאמט שמעון,2,חוף הצוק הדרומי סאמט שמעון,180446,671955,34.790977,32.140331,19/08/2014 02:18:01,
105,104,2215,גרינברג אורי צבי,26,אורי צבי גרינברג מול 26 בגינת אזורי חן,180564,670783,34.792275,32.129767,19/08/2014 02:18:01,
106,105,2201,אחימאיר אבא,18,אחימאיר אבא 18 -מרכז מסחרי שוסטר  בגינה כניסה ראשית,181452.627,670206.873,34.801714,32.124601,19/08/2014 02:18:01,
107,106,2246,רודנסקי שמואל,4,רודנסקי 4 מפרץ חנייה מול מרכז מסחר,180557,669756,34.792242,32.120505,19/08/2014 02:18:01,
108,107,2222,ארצי יצחק,34,ארצי יצחק 34 -חוף תל ברוך -צמוד לתחנת שאיבה בגינה צפונית לכניסה ראשית,179708.08,669912.67,34.78324,32.121889,19/08/2014 02:18:01,
109,108,2244,פרלוק משה,4,פרלוק 4 במדרכה בין העצים מתא בזק דרומה צמוד לגדר,180490.549,669035.311,34.791567,32.114004,19/08/2014 02:18:01,
110,109,2150,טאגור,40,טאגור פינת סמטת טאגור - מרכז מסחרי נוה אביבים,181099,669423,34.797998,32.117521,19/08/2014 02:18:01,
111,110,2112,האוזנר דב,5,האוזנר 5 במדרכה,180380,668615,34.790412,32.11021,19/08/2014 02:18:01,
112,111,930,אינשטיין,40,איינשטיין 41 קניון רמת אביב,180976.08,668902.67,34.796717,32.112824,19/08/2014 02:18:01,
113,112,930,אינשטיין,78,איינשטיין 78 פינת לבנון כניסה לאונברסיטה,181391,668947,34.801111,32.113238,19/08/2014 02:18:01,
114,113,985,ברודצקי,17,ברודצקי  17 פינת שד' אבנר - מרכז מסחרי בכניסה למרכז ,181094.08,668327.67,34.79799,32.107643,19/08/2014 02:18:01,
115,114,2106,אשכול לוי,26, לוי אשכול 26/אפטר -   במדרכה ד. מזרחית בין העצים,180243.627,667983.186,34.788993,32.104508,19/08/2014 02:18:01,
116,116,2118,עגנון ש"י,14,שי עגנון 59 פינת ישראל גלילי,179880,667735,34.785151,32.102257,19/08/2014 02:18:01,
117,117,800,נמיר מרדכי,149, סמינר הקיבוצים-100 מטר צפונית לדרך נמיר149 בגינה,180589,667693,34.792664,32.101903,19/08/2014 02:18:01,
118,118,2141,בן יוסף שלמה,24,שלמה בן יוסף בחניה של אחוזות החוף,181141.08,670353.67,34.798407,32.125915,19/08/2014 02:18:01,
119,120,2290,גלבע אמיר,17,אמיר גלבוע 17 במדרכה,180223,669198,34.788725,32.115462,19/08/2014 02:18:01,
120,121,2077,רב אשי,14,רב אשי בגינה מול בית 11,181206,669771,34.799118,32.120662,19/08/2014 02:18:01,
121,201,2259,ברוד מקס,12,ברוד מקס 12 (מול) - קרוב לצומת סנה משה (כניסה למשתלה),183910.957,670374.66,34.827759,32.126198,19/08/2014 02:18:01,
122,202,1300,בקר אהרון,15,אהרון בקר 15 -מרכז  תל ברוך צפון דרום לכיכר בגינה,182970.08,669933.67,34.817805,32.122189,19/08/2014 02:18:01,
123,203,2126,לאה גולדברג,16,רחוב לאה 16 פינת אלתרמן -מרכז מסחרי נאות אפקה ,183303.533,669700.951,34.821347,32.120102,19/08/2014 02:18:01,
124,204,842,צה"ל,3,צה"ל פינת עיר שמש - כיכר הכניסה לצהלה,183785,669940,34.82644,32.122274,19/08/2014 02:18:01,
125,205,842,צה"ל,75,צה"ל מול בית 76 מרכז מסחרי צהלה,184589,669838,34.834963,32.121382,19/08/2014 02:18:01,
126,122,0,0,0,אוניברסיטה שער 4 רחוב גורג וייז,181659,668671,34.803961,32.110758,19/08/2014 02:18:01,
127,123,0,0,0,אוניברסיטה רחבת הספרייה,181725,669002,34.804648,32.113745,19/08/2014 02:18:01,
128,206,2074,הצנחנים,5,מול הצנחנים 2 -מרכז מסחרי נווה שרת,185011,669450,34.839449,32.117897,19/08/2014 02:18:01,
129,207,859,קהילת קייב,6,מכללת תל אביב להנדסאים -קהילת קייב מול בית מס' 6 במדרכה,183059.08,669042.67,34.818782,32.114158,19/08/2014 02:18:01,
130,208,802,רוזן פנחס,62,מול פינחס רוזן 62 בגינה -צפונית לצומת מבצע קדש,183659,668937,34.825142,32.113225,19/08/2014 02:18:01,
131,209,803,ולנברג ראול,113,ראול ולנברג פינת דבורה הנביאה - כיכר עתידים,185185,669051,34.841307,32.114305,19/08/2014 02:18:01,
132,210,819,הדר יוסף,7, הדר יוסף 7 מרכז מסחרי- בגינה מימין לשביל ;נדרש משטח,183061.08,668557.67,34.818821,32.109784,19/08/2014 02:18:01,
133,211,902,הברזל,23,הברזל 23  פינת הנחושת בכיכר- אסותא,185001,668465,34.839378,32.109014,19/08/2014 02:18:01,
134,212,915,הרוגי מלכות,6,הרוגי המלכות 6 בגינה,184338,668578,34.832349,32.110011,19/08/2014 02:18:01,
135,213,2164,אש שלום,11,שלום אש מול בית 14 במרכז המסחרי,183295,668241,34.821311,32.106936,19/08/2014 02:18:01,
136,214,813,מגדל שרשן,14,תל ברוך- ביה"ס אלחריזי .  בגינה מול מגדל שרשן 14,182528.393,669420.857,34.813144,32.11755,19/08/2014 02:18:01,
137,215,2051,רוקח ישראל,97,רוקח מרכז הירידים,182166,667929,34.809362,32.104084,19/08/2014 02:18:01,
138,216,2171,רמבה אייזיק,2, תחנת רכבת אונברסיטה - במדרכה  דרומית לכניסה ראשית,181758.08,667824.67,34.805044,32.10313,19/08/2014 02:18:01,
139,217,2212,מרסל ינקו,7,מרסל ינקו 7 גבעת הפרחים בכניסה לגינה,183590,669439,34.824392,32.11775,19/08/2014 02:18:01,
140,218,803,ולנברג ראול,2,ראול וולנברג פינת הברזל לפני הכניסה לצומת סמוך למגרש חניה,184354,668198,34.832533,32.106585,19/08/2014 02:18:01,
141,219,807,משמר הירדן,79,שיכון דן -מול משמר הירדן 79 בגינה בין העצים,184353.424,668964.748,34.832499,32.113499,19/08/2014 02:18:01,
142,220,817,קדש ברנע,9,מעוז אביב קדש ברנע 9,182661,668774.1,34.814574,32.111722,19/08/2014 02:18:01,
143,301,1304,שטח נמל ת"א,26,נמל תל אביב - רחבה מזרחית כיכר שלוותה,178951,667594,34.775315,32.100954,19/08/2014 02:18:01,
144,302,187,דיזנגוף,342,דיזנגוף 342,179014.08,667166.67,34.776001,32.097103,19/08/2014 02:18:01,
145,303,202,אוסישקין,48,אושיסקין 46-48 בכביש,179234.08,666970.67,34.77834,32.095343,19/08/2014 02:18:01,
146,304,2051,רוקח ישראל,15,רוקח-חניון בית ההלוויות העירוני -כניסה לחניון צד ימין בדשא,179508.08,667367.67,34.781226,32.098932,19/08/2014 02:18:01,
147,305,2051,רוקח ישראל,44,ספורטק בגינה 100 מטר מז' לתחנת אוטובוס,180256.08,667353.67,34.789151,32.098831,19/08/2014 02:18:01,
148,306,478,פנקס דוד צבי,8,אלוני ניסים 8 -מתחם מגדלי U,180997,666212,34.797046,32.088561,19/08/2014 02:18:01,
149,307,477,בני דן,56,בני דן 56 בגינה,180384.08,667080.67,34.790518,32.096374,19/08/2014 02:18:01,
150,308,1250,קוסובסקי,32,קוסובסקי 34 -32 בגינה,181060.08,667287.67,34.797671,32.098263,19/08/2014 02:18:01,
151,309,502,יהודה המכבי,81,יהודה מכבי 79-81,180588.08,666830.67,34.792689,32.094126,19/08/2014 02:18:01,
152,310,500,ברנדיס,20,ברנדיס 20 בכביש מפרץ חניה 5.5 דרומית לקולטנים,180071.08,666772.67,34.787215,32.093586,19/08/2014 02:18:01,
